mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
1.5562511444091798,0.13055501734711297,0.07146615982055664,0.05507703344589415,10,2,50,"{'max_depth': 10, 'min_samples_split': 2, 'n_estimators': 50}",0.3,0.28125,0.3875,0.35,0.3125,0.32625000000000004,0.037996710383926664,23
2.0854723930358885,0.5761144551664221,0.04577631950378418,0.009440713422596793,10,2,100,"{'max_depth': 10, 'min_samples_split': 2, 'n_estimators': 100}",0.3,0.26875,0.4,0.36875,0.31875,0.33125,0.047269176002972604,13
2.1164026260375977,0.7210172814538958,0.06233725547790527,0.004414458225289397,10,2,200,"{'max_depth': 10, 'min_samples_split': 2, 'n_estimators': 200}",0.275,0.275,0.375,0.36875,0.3375,0.32625000000000004,0.04373213921133975,23
0.634156322479248,0.3986784146136794,0.02763543128967285,0.011356173180082078,10,5,50,"{'max_depth': 10, 'min_samples_split': 5, 'n_estimators': 50}",0.3375,0.29375,0.3625,0.33125,0.35625,0.33625000000000005,0.024173849507267142,7
0.7757211685180664,0.03926344174386955,0.03662018775939942,0.0033617596803945846,10,5,100,"{'max_depth': 10, 'min_samples_split': 5, 'n_estimators': 100}",0.31875,0.3,0.35625,0.34375,0.3375,0.33125,0.01976423537605238,13
1.3020434379577637,0.12823529763952246,0.056747055053710936,0.0048840754419802014,10,5,200,"{'max_depth': 10, 'min_samples_split': 5, 'n_estimators': 200}",0.3,0.3,0.36875,0.34375,0.34375,0.33125,0.02709935423584851,13
0.3696124076843262,0.01277647123875588,0.021304941177368163,0.003766367713878638,10,10,50,"{'max_depth': 10, 'min_samples_split': 10, 'n_estimators': 50}",0.325,0.3,0.34375,0.3625,0.34375,0.335,0.0211394181566097,8
0.6485563278198242,0.11930536391548502,0.03718047142028809,0.0071901125885748965,10,10,100,"{'max_depth': 10, 'min_samples_split': 10, 'n_estimators': 100}",0.31875,0.31875,0.375,0.36875,0.34375,0.34500000000000003,0.02384848003542366,1
1.2852262496948241,0.1188004768368416,0.06442952156066895,0.00674909214092202,10,10,200,"{'max_depth': 10, 'min_samples_split': 10, 'n_estimators': 200}",0.30625,0.35,0.35625,0.3625,0.33125,0.34125,0.020386883037875104,4
0.4041886806488037,0.03723624502177757,0.021666336059570312,0.0016270315676782294,20,2,50,"{'max_depth': 20, 'min_samples_split': 2, 'n_estimators': 50}",0.30625,0.3,0.36875,0.35,0.3125,0.3275,0.02698379143115363,22
0.7574347496032715,0.07817465534899444,0.03774805068969726,0.004131727304487519,20,2,100,"{'max_depth': 20, 'min_samples_split': 2, 'n_estimators': 100}",0.3125,0.3125,0.35625,0.33125,0.3375,0.32999999999999996,0.016488632447841153,19
1.26589035987854,0.15703060497231972,0.06525516510009766,0.009309504107018144,20,2,200,"{'max_depth': 20, 'min_samples_split': 2, 'n_estimators': 200}",0.3,0.28125,0.34375,0.34375,0.325,0.31875,0.024685522072664376,26
0.3814964294433594,0.011656434922699778,0.01945810317993164,0.0028660315477984154,20,5,50,"{'max_depth': 20, 'min_samples_split': 5, 'n_estimators': 50}",0.34375,0.29375,0.35625,0.35625,0.30625,0.33125,0.026220221204253786,13
0.635744047164917,0.09271785202374513,0.03163623809814453,0.003649497091275254,20,5,100,"{'max_depth': 20, 'min_samples_split': 5, 'n_estimators': 100}",0.35,0.29375,0.35,0.35625,0.31875,0.33375000000000005,0.023913908087136233,10
1.227626657485962,0.09900055584396947,0.060530233383178714,0.004914049717726882,20,5,200,"{'max_depth': 20, 'min_samples_split': 5, 'n_estimators': 200}",0.3375,0.3,0.3875,0.3625,0.3,0.3375,0.03446012188022556,5
0.31400580406188966,0.0286577492840152,0.01875443458557129,0.0009395989558225269,20,10,50,"{'max_depth': 20, 'min_samples_split': 10, 'n_estimators': 50}",0.30625,0.29375,0.3625,0.36875,0.325,0.33125000000000004,0.0298433409657833,12
0.5568957805633545,0.05031918917465255,0.034957504272460936,0.0047703994482558,20,10,100,"{'max_depth': 20, 'min_samples_split': 10, 'n_estimators': 100}",0.3,0.30625,0.38125,0.3625,0.29375,0.32875,0.03592526965799977,21
1.1892653942108153,0.11158485499789772,0.05838136672973633,0.00460993422839967,20,10,200,"{'max_depth': 20, 'min_samples_split': 10, 'n_estimators': 200}",0.325,0.325,0.38125,0.39375,0.3,0.34500000000000003,0.036098822695484124,1
0.32337021827697754,0.02576391498483667,0.021465492248535157,0.0026381459812024905,,2,50,"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 50}",0.30625,0.30625,0.3875,0.34375,0.34375,0.3375,0.030103986446980733,5
0.6871518611907959,0.08487906278128311,0.03009929656982422,0.0018445588660584275,,2,100,"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 100}",0.3,0.3,0.38125,0.325,0.35,0.33125,0.031124748994971824,13
1.3823270797729492,0.09952400333842369,0.061948394775390624,0.0061832444989500185,,2,200,"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 200}",0.3125,0.28125,0.3375,0.325,0.325,0.31625000000000003,0.019202864369671526,27
0.32543158531188965,0.030744594720466926,0.01976122856140137,0.002229860709642541,,5,50,"{'max_depth': None, 'min_samples_split': 5, 'n_estimators': 50}",0.35625,0.29375,0.35625,0.36875,0.29375,0.33375,0.0329772648956823,11
0.6370412349700928,0.03420705737858167,0.03653526306152344,0.0036617918919988257,,5,100,"{'max_depth': None, 'min_samples_split': 5, 'n_estimators': 100}",0.33125,0.29375,0.35,0.3625,0.3125,0.32999999999999996,0.024811791551599,19
1.1978322505950927,0.03151084177867204,0.05462093353271484,0.007315934200857386,,5,200,"{'max_depth': None, 'min_samples_split': 5, 'n_estimators': 200}",0.3375,0.3,0.36875,0.36875,0.3,0.335,0.030771334062727942,8
0.31894574165344236,0.021094365348510516,0.020008039474487305,0.001850720969333957,,10,50,"{'max_depth': None, 'min_samples_split': 10, 'n_estimators': 50}",0.3125,0.2875,0.375,0.3625,0.31875,0.33125,0.032596012026013255,13
0.5712732315063477,0.026153070817769124,0.028220605850219727,0.004311853133484116,,10,100,"{'max_depth': None, 'min_samples_split': 10, 'n_estimators': 100}",0.2875,0.30625,0.36875,0.3625,0.29375,0.32375,0.03477606935810889,25
0.9443693637847901,0.026053170440839112,0.037751054763793944,0.004219018816252344,,10,200,"{'max_depth': None, 'min_samples_split': 10, 'n_estimators': 200}",0.30625,0.33125,0.38125,0.3875,0.30625,0.34249999999999997,0.03544361719689455,3
